,neighbourhood_group, mean_price,id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,new_price
3306,Brooklyn,120.22525762129668,4263802,Fort Greene - Parlor One Bed,11189753,Sj,Fort Greene,40.68562,-73.9693,Entire home/apt,165,21,43,2019-10-18,0.61,4,365,16500
3307,Brooklyn,120.22525762129668,4271059,Huge 2.5 bdrm in North Brooklyn!,208565,Maria,Greenpoint,40.73527,-73.95398,Entire home/apt,154,2,7,2016-08-16,0.1,2,0,15400
3308,Brooklyn,120.22525762129668,4275729,Two room suite for rent in Bushwick,22198017,Ezra,Bushwick,40.69341,-73.92266,Entire home/apt,100,15,0,,,1,0,10000
3309,Brooklyn,120.22525762129668,4277724,"Bright, Spacious Wburg APT w/ VIEW!",6894447,Andrew,Williamsburg,40.71484,-73.96742,Entire home/apt,100,20,80,2020-08-01,1.13,1,15,10000
3310,Brooklyn,120.22525762129668,4277980,The Jewel of Crown Heights- Franklin Ave,22209733,SooKi,Crown Heights,40.67484,-73.95751,Entire home/apt,100,2,50,2020-08-15,0.7,1,86,10000
3311,Brooklyn,120.22525762129668,4279323,"Cozy/spacious 3bd, room for rent",21140491,Ariel,Prospect-Lefferts Gardens,40.65681,-73.9484,Private room,80,1,2,2014-11-09,0.03,1,0,8000
3312,Brooklyn,120.22525762129668,4287589,"LG GARDEN Apt ON Sunset Park,  on41ST near 6th Ave",15715046,Katie,Sunset Park,40.65031,-74.00239,Entire home/apt,125,2,62,2020-01-02,0.87,1,365,12500
3313,Brooklyn,120.22525762129668,4291654,Private room in Bushwick Loft,22280299,Brad,Williamsburg,40.70407,-73.93562,Private room,100,1,0,,,1,0,10000
3314,Brooklyn,120.22525762129668,4293935,Beautiful  brownstone room,1141935,Ana,Crown Heights,40.67391,-73.9472,Private room,99,1,76,2019-09-19,1.11,3,336,9900
3315,Brooklyn,120.22525762129668,4294546,Bright Apt Williamsburg-Greenpoint,13402436,Manuela,Greenpoint,40.7223,-73.94938,Entire home/apt,117,1,51,2020-01-02,0.79,2,30,11700
3316,Brooklyn,120.22525762129668,4294640,"Bedroom, balcony and best of NY.",21499988,Joey,Williamsburg,40.71613,-73.95336,Private room,56,1,1,2014-10-26,0.01,1,0,5600
3317,Brooklyn,120.22525762129668,4295542,Private 1 Bdrm Suite in Historic Brownstone,19174715,Judith,Brooklyn Heights,40.69276,-73.9963,Private room,240,2,50,2020-02-14,0.71,1,363,24000
3318,Brooklyn,120.22525762129668,4295603,Studio Loft: Cleaning CDC guidelines implemented,7503643,Vida,Greenpoint,40.7255,-73.9409,Entire home/apt,99,30,1,2015-03-27,0.02,52,365,9900
3319,Brooklyn,120.22525762129668,4295733,Comfortable Room w/access to full apartment,10981052,Talisa,East Flatbush,40.64768,-73.95138,Private room,35,1,5,2018-07-27,0.16,1,0,3500
3320,Brooklyn,120.22525762129668,4296956,Sharbell’s  Castle,22307859,Sharon,Canarsie,40.63621,-73.89407,Entire home/apt,175,3,23,2020-02-17,1.31,3,90,17500
3321,Brooklyn,120.22525762129668,4299536,10 Minutes to Manhattan,17164818,Victoria,Clinton Hill,40.68566,-73.96022,Entire home/apt,189,5,41,2020-01-27,0.58,1,288,18900
3322,Brooklyn,120.22525762129668,4303600,Cozy & Bright Home Share for Young Professionals,2822805,Ollie,Bedford-Stuyvesant,40.68565,-73.95123,Private room,45,30,47,2020-07-10,0.67,5,335,4500
3323,Brooklyn,120.22525762129668,4305170,Cute ethnic cosy private studio!,5918341,Mona,Clinton Hill,40.68147,-73.96488,Entire home/apt,145,2,105,2020-02-23,1.48,1,90,14500
3324,Brooklyn,120.22525762129668,4309648,Ebony & Ivory Close to Manhattan Clean & Sanitized,13063145,Vinneth,Bedford-Stuyvesant,40.68568,-73.95266,Entire home/apt,120,3,174,2020-07-07,2.46,2,349,12000
3325,Brooklyn,120.22525762129668,4309757,Beautiful Studio apartment in Prime Park Slope,1918986,Roni,Park Slope,40.66651,-73.97922,Entire home/apt,140,21,11,2019-10-03,0.19,1,365,14000
3326,Brooklyn,120.22525762129668,4311233,Long-Term Rental!  Cozy 2br Apt in Williamsburg,12541368,Nicole,Williamsburg,40.71636,-73.95473,Entire home/apt,99,30,216,2020-07-11,3.08,2,319,9900
3327,Brooklyn,120.22525762129668,4311648,Modern & Sunny w/ Private Terrace,4644513,Liana,Williamsburg,40.71436,-73.96362,Entire home/apt,289,3,55,2020-03-02,0.78,1,42,28900
3328,Brooklyn,120.22525762129668,4315934,The Brooklyn Haven,22405856,Val And Taylor,Bedford-Stuyvesant,40.6792,-73.90937,Entire home/apt,100,10,2,2018-11-02,0.06,1,358,10000
3329,Brooklyn,120.22525762129668,4316648,Cozy quiet room,21020951,Claudina,Bedford-Stuyvesant,40.69516,-73.94111,Private room,85,2,12,2019-08-11,0.17,5,365,8500
3330,Brooklyn,120.22525762129668,4334513,1 bed/bath condo steps from Bedford,2357221,Swati,Williamsburg,40.71104,-73.95917,Entire home/apt,150,5,1,2015-01-02,0.01,1,0,15000
3331,Brooklyn,120.22525762129668,4338548,Beautiful Bohemian Long Term,910592,Angie And Matthew,Bedford-Stuyvesant,40.6845,-73.93968,Entire home/apt,120,4,16,2019-12-10,0.23,1,24,12000
3332,Brooklyn,120.22525762129668,4339189,"Big, Bright Fort Greene Apartment!",3341356,Katie,Fort Greene,40.69172,-73.9703,Entire home/apt,142,6,2,2015-11-28,0.03,1,0,14200
3333,Brooklyn,120.22525762129668,4339924,"Penthouse Flat, Million-$-View, Best Area!",22530714,Murad,Bushwick,40.6989,-73.92904,Entire home/apt,200,90,91,2016-10-04,1.28,1,0,20000
3334,Brooklyn,120.22525762129668,4340609,2BR XL Loft: Cleaning CDC guidelines implemented,7503643,Vida,Greenpoint,40.72603,-73.94147,Entire home/apt,199,30,5,2018-03-24,0.07,52,289,19900
3335,Brooklyn,120.22525762129668,4341158,"Large, Cozy & Comfortable Apartment",22448247,Leatha,East Flatbush,40.65337,-73.91229,Entire home/apt,100,3,72,2020-01-02,1.09,1,363,10000
3336,Brooklyn,120.22525762129668,4342895,The Perfect 1brm Apartment - Sunny & Spacious!,3800365,Mei-Ling,Williamsburg,40.71874,-73.94055,Entire home/apt,87,3,21,2017-11-22,0.44,1,0,8700
3337,Brooklyn,120.22525762129668,4349695,Rustic Chic Private Living Room,22578720,Danielle,Flatbush,40.64507,-73.95933,Private room,69,1,33,2017-10-30,0.48,1,0,6900
3338,Brooklyn,120.22525762129668,4350120,Spacious 3-room apt. in prime area of Brooklyn.,21457707,Peter,Greenpoint,40.72623,-73.94298,Entire home/apt,90,7,33,2020-04-12,0.92,2,313,9000
3339,Brooklyn,120.22525762129668,4350229,"1,140 sqft, 2BD house in prime area of Brooklyn",21457707,Peter,Greenpoint,40.72776,-73.94399,Private room,210,80,5,2017-12-30,0.13,2,289,21000
3340,Brooklyn,120.22525762129668,4350952,Brooklyn Brownstone Clinton hill,5982086,Joshua,Clinton Hill,40.68485,-73.9643,Private room,39,14,9,2017-11-24,0.13,1,0,3900
3341,Brooklyn,120.22525762129668,4351563,Rooftop Apt in Prospect Heights,16504161,Gung,Prospect Heights,40.67757,-73.96412,Entire home/apt,145,3,8,2018-12-30,0.11,1,0,14500
3342,Brooklyn,120.22525762129668,4354764,A private humble abode for you,16572955,Sandra,Canarsie,40.63969,-73.89548,Entire home/apt,90,2,125,2019-12-15,1.77,1,351,9000
3343,Brooklyn,120.22525762129668,4354901,Williamsburg Apt Flexible for December,14730409,Ken,Williamsburg,40.70941,-73.94556,Private room,45,5,0,,,1,0,4500
3344,Brooklyn,120.22525762129668,4358291,Stunning Brooklyn Brownstone,22622958,Wayne,Park Slope,40.67761,-73.97667,Entire home/apt,1025,2,26,2019-08-17,1.0,2,227,102500
3345,Brooklyn,120.22525762129668,4359219,Eagle-eye view of New York,20599015,Farrell,Bedford-Stuyvesant,40.69103,-73.95441,Entire home/apt,279,2,37,2016-05-09,0.53,1,0,27900
3346,Brooklyn,120.22525762129668,4359718,Charming 2BD flt in Trendy Bushwick,841179,Treasure,Bushwick,40.69584,-73.90794,Entire home/apt,144,3,142,2020-03-19,2.07,1,365,14400
3347,Brooklyn,120.22525762129668,4362570,Welcoming Park Slope Garden Apt.,19735589,Felicia,Park Slope,40.67683,-73.97617,Entire home/apt,220,2,93,2020-02-20,1.34,1,347,22000
3348,Brooklyn,120.22525762129668,4364789,"Sunny Williamsburg, Brooklyn Studio",22656394,Julie,Williamsburg,40.70874,-73.95439,Entire home/apt,88,14,5,2018-05-13,0.07,1,0,8800
3349,Brooklyn,120.22525762129668,4365276,Entire 2BR APT (not a railroad),3081990,Amanda,Williamsburg,40.70698,-73.95406,Entire home/apt,115,1,174,2020-08-02,2.91,1,70,11500
3350,Brooklyn,120.22525762129668,4365833,"Lux Baby Friendly Apt, Williamsburg, Brooklyn",208410,Mauricio,Williamsburg,40.71759,-73.95407,Entire home/apt,150,5,7,2019-02-18,0.1,1,0,15000
3351,Brooklyn,120.22525762129668,4366115,Bright duplex apartment,14400653,Belinda,Greenpoint,40.72668,-73.94728,Entire home/apt,120,2,4,2017-01-04,0.08,1,0,12000
3352,Brooklyn,120.22525762129668,4378951,Child-friendly 2BR w/ Yard access and Free Parking,510577,Benjamin,Bedford-Stuyvesant,40.68578,-73.93965,Entire home/apt,174,3,228,2020-02-16,3.33,1,180,17400
3353,Brooklyn,120.22525762129668,4379271,Spacious Bklyn Apt Near Manhattan,22738480,Aaron,Cobble Hill,40.68874,-73.99855,Private room,100,8,1,2015-01-05,0.01,1,0,10000
3354,Brooklyn,120.22525762129668,4383734,Sunny room with private entrance,18674671,Lindsay,Bushwick,40.69435,-73.91852,Private room,50,2,12,2016-12-19,0.17,1,0,5000
3355,Brooklyn,120.22525762129668,4384181,Livin' La Vida Brooklyn!!!,457976,Bellamy,Bedford-Stuyvesant,40.69017,-73.93951,Entire home/apt,110,2,120,2020-03-02,3.7,1,33,11000
3356,Brooklyn,120.22525762129668,4384442,Bedroom in Crown Heights,7010789,Adriana,Crown Heights,40.67054,-73.95668,Private room,45,2,1,2016-06-29,0.02,1,0,4500
3357,Brooklyn,120.22525762129668,4384820,N 6th & Bedford PRIME Williamsburg,22764554,Julia,Williamsburg,40.71797,-73.95981,Private room,135,1,1,2014-11-04,0.01,1,0,13500
3358,Brooklyn,120.22525762129668,4387152,Petit chalet with secret garden,22262958,Kanae,Williamsburg,40.71142,-73.95535,Entire home/apt,160,3,101,2019-12-15,1.51,1,363,16000
3359,Brooklyn,120.22525762129668,4387491,"Light Filled Spacious 1BR, with Cat",3597708,Brittan,Bedford-Stuyvesant,40.68708,-73.9577,Entire home/apt,115,2,9,2015-09-06,0.13,1,0,11500
3360,Brooklyn,120.22525762129668,4392066,one room bushwick,5605897,Sarah,Williamsburg,40.70903,-73.9394,Private room,100,1,0,,,1,0,10000
3361,Brooklyn,120.22525762129668,4392402,Brooklyn Chic - close to subway!,22801494,Mary,Crown Heights,40.67036,-73.95893,Entire home/apt,129,4,4,2016-01-09,0.06,1,89,12900
3362,Brooklyn,120.22525762129668,4396465,Heart of Williamsburg Studio Flat,2110857,Peter,Williamsburg,40.70963,-73.96483,Entire home/apt,131,14,39,2020-07-31,0.56,1,213,13100
3363,Brooklyn,120.22525762129668,4397455,Bright/spacious 2 BD apartment-free WiFi & parking,5912357,Gina,Canarsie,40.63269,-73.90358,Entire home/apt,99,4,77,2020-01-02,1.15,1,362,9900
3364,Brooklyn,120.22525762129668,4399721,Bedroom in Beautiful Brooklyn Loft,22840018,Emily,Crown Heights,40.67828,-73.96228,Private room,58,1,4,2019-03-25,0.08,1,0,5800
3365,Brooklyn,120.22525762129668,4404544,"Beautiful, bright, quiet room w/ private bathroom",22864208,Rustam,Bushwick,40.69703,-73.93207,Private room,100,2,88,2020-08-10,1.55,1,357,10000
3366,Brooklyn,120.22525762129668,4408381,Apartment Crown Heights Brooklyn NY,263500,Claire,East Flatbush,40.66428,-73.92911,Entire home/apt,70,1,117,2020-07-08,1.7,2,296,7000
3367,Brooklyn,120.22525762129668,4410626,Spacious neo-country seaside loft,22893493,Nick,Red Hook,40.68039,-74.01729,Entire home/apt,249,2,76,2020-08-02,1.12,1,176,24900
3368,Brooklyn,120.22525762129668,4416667,"Quiet Brooklyn Hideaway, At the Subway",980118,Alex,Bedford-Stuyvesant,40.69024,-73.95197,Entire home/apt,99,3,7,2018-07-16,0.1,1,0,9900
3369,Brooklyn,120.22525762129668,4416970,Soaring Space in Laid-back Brooklyn,22628166,Caroline,Bushwick,40.69787,-73.93202,Private room,40,1,8,2016-08-20,0.13,1,0,4000
3370,Brooklyn,120.22525762129668,4417912,Huge Apartment on Prospect Park,21571748,Chad,Windsor Terrace,40.65783,-73.97501,Entire home/apt,110,14,1,2016-08-17,0.02,1,0,11000
3371,Brooklyn,120.22525762129668,4421355,Your own apartment in Brooklyn!,16744487,Estelle,Bedford-Stuyvesant,40.69367,-73.93981,Entire home/apt,130,5,0,,,1,0,13000
3372,Brooklyn,120.22525762129668,4422017,"Private Spacious Rm, Prospect Park",22954228,Cassandra,Flatbush,40.65339,-73.962,Private room,49,3,7,2016-01-06,0.1,2,0,4900
3373,Brooklyn,120.22525762129668,4424511,"Great location, cozy, near F, G, R!",3641595,Deirdre,Park Slope,40.67099,-73.98791,Entire home/apt,160,7,379,2020-03-09,5.48,1,333,16000
3374,Brooklyn,120.22525762129668,4426877,"Sunny 2BR, 2BA duplex",11636894,Gena,Fort Greene,40.68499,-73.97403,Entire home/apt,239,3,19,2018-12-25,0.27,1,289,23900
3375,Brooklyn,120.22525762129668,4428027,True Brooklyn Loft Experience,10396079,Anissa,Prospect Heights,40.67734,-73.96814,Entire home/apt,150,6,5,2016-01-01,0.07,1,0,15000
3376,Brooklyn,120.22525762129668,4428854,Charming Furnished Private Room,1447684,Rosa,Greenpoint,40.72951,-73.95525,Private room,55,1,89,2020-04-04,1.41,3,264,5500
3377,Brooklyn,120.22525762129668,4428906,Family Friendly Park Slope House,2119928,Rachael,South Slope,40.66421,-73.98706,Entire home/apt,380,4,10,2019-08-25,0.14,1,262,38000
3378,Brooklyn,120.22525762129668,4430645,Brooklyn Townhouse Duplex,819257,Nina,Bedford-Stuyvesant,40.68858,-73.95225,Entire home/apt,200,7,0,,,1,0,20000
3379,Brooklyn,120.22525762129668,4430657,Coming soon,22992909,Joshua,Carroll Gardens,40.68592,-73.99285,Private room,60,2,0,,,1,0,6000
3380,Brooklyn,120.22525762129668,4430747,Adorable 1Bd Next to Subway in Bushwick - Brooklyn,747934,Lia,Bedford-Stuyvesant,40.69175,-73.92834,Entire home/apt,103,6,6,2019-09-08,0.09,1,227,10300
3381,Brooklyn,120.22525762129668,4436185,Charming Park Slope Studio Sublet,3708965,Nicole,Sunset Park,40.66063,-73.98894,Entire home/apt,60,1,0,,,1,0,6000
3382,Brooklyn,120.22525762129668,4436944,COMFORTABLE & COZY-2 STOPS BARCLAY,21841949,Patwell,Crown Heights,40.66825,-73.95304,Private room,75,7,25,2020-03-04,0.48,2,195,7500
3383,Brooklyn,120.22525762129668,4440181,One bedroom in 2 bedroom apartment,23046908,Melissa,Bedford-Stuyvesant,40.69181,-73.95952,Private room,64,1,14,2018-11-05,0.22,1,0,6400
3384,Brooklyn,120.22525762129668,4440611,Bright Spacious Bushwick Home,14546480,Irena,Bushwick,40.7026,-73.92787,Entire home/apt,100,3,4,2016-06-04,0.06,1,0,10000
3385,Brooklyn,120.22525762129668,4446178,Bright & big apt 3 blks from subway,946323,Ran,Flatbush,40.63826,-73.96815,Entire home/apt,125,3,6,2016-07-08,0.09,1,0,12500
3386,Brooklyn,120.22525762129668,4446862,Charming Room in Prospect Heights!,23077718,,Crown Heights,40.67512,-73.96146,Private room,50,1,0,,,1,0,5000
3387,Brooklyn,120.22525762129668,4449611,Big Duplex 1 BR/Loft w/ outdoors,16761703,Michael,Bushwick,40.69796,-73.93124,Entire home/apt,165,7,0,,,1,0,16500
3388,Brooklyn,120.22525762129668,4453484,Prime Artist Loft &  Exposed Brick,2166065,Peter,Williamsburg,40.71909,-73.95897,Entire home/apt,207,2,135,2020-08-05,1.97,1,334,20700
3389,Brooklyn,120.22525762129668,4455301,Pretty and Private in Clinton Hill,8490286,Jan,Clinton Hill,40.68653,-73.96412,Entire home/apt,76,3,219,2020-07-27,3.17,1,329,7600
3390,Brooklyn,120.22525762129668,4456004,Spacious Bedroom in Bushwick w/AC,1171707,Gabriel,Bushwick,40.70112,-73.91201,Private room,60,3,4,2016-06-12,0.07,1,0,6000
3391,Brooklyn,120.22525762129668,4456555,Entire flr-thru 2bdrm apartment near ProspectPark!,747671,Sarah Jazmine,South Slope,40.66347,-73.98438,Entire home/apt,180,1,7,2017-01-01,0.1,1,0,18000
3392,Brooklyn,120.22525762129668,4456880,Superhost 3 bedroom DISCOUNT,21641206,Veronica,Bedford-Stuyvesant,40.69725,-73.94908,Entire home/apt,236,1,4,2016-02-29,0.06,3,196,23600
3393,Brooklyn,120.22525762129668,4464508,Flatbush Gardens,23162890,Terrance,Flatbush,40.6489,-73.96374,Private room,85,3,35,2018-10-28,0.5,2,365,8500
3394,Brooklyn,120.22525762129668,4466780,Spacious Studio Private Entrance  RN 's welcomed,14049772,Vanessa,Dyker Heights,40.61956,-74.00979,Entire home/apt,150,14,46,2020-08-01,0.69,1,292,15000
3395,Brooklyn,120.22525762129668,4476354,Large Room - Sleeps 7,1367316,Deb,Prospect-Lefferts Gardens,40.66213,-73.95658,Private room,50,7,17,2019-08-06,0.25,4,365,5000
3396,Brooklyn,120.22525762129668,4479625,"Charming 1 bedroom, great location!",2380912,Helen,Williamsburg,40.71234,-73.94158,Entire home/apt,135,2,0,,,1,0,13500
3397,Brooklyn,120.22525762129668,4480793,B's Suite,23249630,Sheila,Bedford-Stuyvesant,40.68256,-73.94326,Entire home/apt,125,3,39,2020-01-02,0.57,2,89,12500
3398,Brooklyn,120.22525762129668,4481474,B's Elegant Parlor Suite,23249630,Sheila,Bedford-Stuyvesant,40.68339,-73.9422,Entire home/apt,135,3,20,2019-11-03,0.29,2,90,13500
3399,Brooklyn,120.22525762129668,4481694,*NEW*  Modern Sunny Loft in Bushwick/Brooklyn,567972,Melanie,Bushwick,40.69815,-73.93616,Entire home/apt,120,7,4,2017-01-06,0.06,1,196,12000
3400,Brooklyn,120.22525762129668,4482158,Lovely and Spacious Park Slope Home,23256032,Katharine,Park Slope,40.66767,-73.9828,Entire home/apt,160,14,2,2019-09-01,0.03,1,0,16000
3401,Brooklyn,120.22525762129668,4482584,Private & clean 1 bd/1br Willamsburg w/ roofdeck.,304346,Andy,Williamsburg,40.71498,-73.96437,Entire home/apt,200,2,0,,,1,0,20000
3402,Brooklyn,120.22525762129668,4492821,"Great location, spacious apt.",743716,Santiago,Boerum Hill,40.68348,-73.98087,Entire home/apt,120,3,3,2016-01-05,0.04,1,0,12000
3403,Brooklyn,120.22525762129668,4493658,Cute & Modern 1 Bedroom Apt,1869421,David,Williamsburg,40.71256,-73.94188,Entire home/apt,100,8,14,2016-03-24,0.2,1,0,10000
3404,Brooklyn,120.22525762129668,4494705,1 bedroom in Brooklyn,11228023,Danielle,Sunset Park,40.65188,-74.00611,Private room,50,30,2,2017-06-27,0.03,1,0,5000
3405,Brooklyn,120.22525762129668,4497294,"Clean, quiet, safe 25Min Dwntn NYC",22831759,Ruth,Flatbush,40.64617,-73.97018,Private room,80,2,11,2015-10-11,0.16,1,0,8000
3406,Brooklyn,120.22525762129668,4504115,Low budget-big room 20min to city,8581058,Filip,Bushwick,40.68474,-73.90855,Private room,150,1,83,2018-01-01,1.19,2,358,15000
3407,Brooklyn,120.22525762129668,4504353,"Sunny, Artsy Brooklyn Room",1607087,Iyabo,Crown Heights,40.6771,-73.95994,Private room,75,2,2,2015-11-15,0.03,1,0,7500
3408,Brooklyn,120.22525762129668,4504493,Studio Apartment- Furnished,10303277,Alexis,Fort Greene,40.69059,-73.97853,Entire home/apt,110,5,0,,,1,0,11000
3409,Brooklyn,120.22525762129668,4514042,Bushwick Duplex 1,3709510,Deacon,Bushwick,40.69213,-73.92371,Private room,80,1,9,2020-05-30,0.36,2,365,8000
3410,Brooklyn,120.22525762129668,4516766,"Large, Luxury Bedroom nr JMZ subway",3388950,Amaya,Bedford-Stuyvesant,40.69414,-73.93467,Private room,51,10,99,2020-06-29,1.45,7,165,5100
3411,Brooklyn,120.22525762129668,4516939,"Zen Oasis in Bushwick, near JMZ Subways",3388950,Amaya,Bedford-Stuyvesant,40.69454,-73.93427,Private room,51,10,101,2020-03-31,1.5,7,113,5100
3412,Brooklyn,120.22525762129668,4520449,"Spacious 1 Bedroom in Midwood, BK!",9196903,George,Midwood,40.62403,-73.9618,Private room,100,1,0,,,1,0,10000
3413,Brooklyn,120.22525762129668,4524000,Two-bedroom Williamsburg-Greenpoint,13402436,Manuela,Greenpoint,40.72203,-73.95002,Private room,90,2,1,2014-12-20,0.01,2,100,9000
3414,Brooklyn,120.22525762129668,4524289,Private room in South Slope,2138902,Asher,Gowanus,40.66694,-73.99299,Private room,90,1,0,,,2,0,9000
3415,Brooklyn,120.22525762129668,4524952,Artist Loft With City Views,7286036,Phil,Williamsburg,40.71443,-73.96596,Private room,219,3,5,2015-06-26,0.08,1,88,21900
3416,Brooklyn,120.22525762129668,4530154,Park Slope Sky Parlor,3201774,Ashley,South Slope,40.66388,-73.9905,Private room,69,1,136,2020-03-02,2.15,2,165,6900
3417,Brooklyn,120.22525762129668,4530160,Large apt in heart of Williamsburg,9997747,Devon,Williamsburg,40.71906,-73.95798,Entire home/apt,200,3,7,2016-06-27,0.1,1,0,20000
3418,Brooklyn,120.22525762129668,4531990,Charming and Clean Brooklyn Apt.,23497375,Liat,Bedford-Stuyvesant,40.68157,-73.92023,Private room,75,1,0,,,1,0,7500
3419,Brooklyn,120.22525762129668,4532913,Williamsburg private clean cozy RM,20164579,Oliver,Williamsburg,40.71909,-73.95998,Private room,56,1,229,2020-03-09,5.41,1,365,5600
3420,Brooklyn,120.22525762129668,4537198,Huge room wt bathroom + entrance,6926899,Liana,Williamsburg,40.7113,-73.94938,Private room,90,3,4,2016-06-11,0.06,1,0,9000
3421,Brooklyn,120.22525762129668,4538901,Entire Apt. in E. Williamsburg,4806989,Ava,Williamsburg,40.70826,-73.94059,Entire home/apt,192,1,0,,,1,0,19200
3422,Brooklyn,120.22525762129668,4539520,Spacious 1 Bedroom in Bohemian Comfort,23538896,DeeDee,Crown Heights,40.67771,-73.96286,Entire home/apt,174,4,7,2019-12-31,0.11,1,0,17400
3423,Brooklyn,120.22525762129668,4539943,Nice & bright room in Bushwick,8581058,Filip,Bushwick,40.68481,-73.90655,Private room,200,30,101,2018-03-31,1.44,2,358,20000
3424,Brooklyn,120.22525762129668,4540852,Williamsburg Apartment,10718241,Jason,Greenpoint,40.7191,-73.94964,Private room,50,1,0,,,1,0,5000
3425,Brooklyn,120.22525762129668,4541102,"Perfect 2 Bed Bklyn Apt, near SUNY Downstate!",23548583,Shari,East Flatbush,40.65262,-73.94211,Entire home/apt,109,30,29,2020-03-25,0.44,2,242,10900
3426,Brooklyn,120.22525762129668,4545999,Your Brooklyn Nook,23570473,James,Crown Heights,40.67414,-73.95368,Private room,48,1,33,2020-01-01,0.91,2,365,4800
3427,Brooklyn,120.22525762129668,4546721,Large 1 bdrm near L in Williamsburg,23573737,Michelle,Williamsburg,40.71171,-73.94575,Entire home/apt,120,5,1,2014-12-31,0.01,1,0,12000
3428,Brooklyn,120.22525762129668,4547143,CHARMING bedroom in BedStuy,23575706,Blair,Bedford-Stuyvesant,40.6958,-73.94515,Private room,55,1,0,,,1,0,5500
3429,Brooklyn,120.22525762129668,4549248,Cozy One Bedroom in Williamsburg!,22089583,Cesar,Williamsburg,40.71901,-73.95618,Entire home/apt,200,3,3,2015-10-22,0.04,1,0,20000
3430,Brooklyn,120.22525762129668,4550602,Cozy & Clean #3,23533897,Fatou,Crown Heights,40.6759,-73.95274,Private room,120,28,85,2019-10-13,1.24,6,146,12000
3431,Brooklyn,120.22525762129668,4550747,Cozy & Clean #4,23533897,Fatou,Crown Heights,40.67565,-73.95121,Private room,150,28,45,2019-12-01,0.66,6,146,15000
3432,Brooklyn,120.22525762129668,4553528,Brownstone Williamsburg room with skylight Create,2480939,Charles,Williamsburg,40.71839,-73.95996,Private room,51,1,250,2020-03-13,3.64,3,359,5100
3433,Brooklyn,120.22525762129668,4553721,Art Large bedroom Williamsburg Brownstone longterm,2480939,Charles,Williamsburg,40.71912,-73.96049,Private room,67,5,239,2020-03-14,3.71,3,352,6700
3434,Brooklyn,120.22525762129668,4554473,"Bright and Spacious, near the Park",20042936,Yarimar,Prospect Heights,40.67376,-73.96373,Entire home/apt,120,5,1,2016-05-17,0.02,1,0,12000
